Country,EPSI,Date,ECPI,CCPI,GSCPI
Luxembourg,,2017-07-31,92.3,101.8,0.12
Latvia,,2017-07-31,94.8,103.2,0.12
"Moldova, Rep.",,2017-07-31,48.1,153.0,0.12
Mexico,,2017-07-31,108.1,107.6,0.12
North Macedonia,,2017-07-31,98.1,104.1,0.12
Malta,,2017-07-31,96.7,105.1,0.12
Montenegro,,2017-07-31,100.1,105.3,0.12
Mauritius,,2017-07-31,99.5,100.3,0.12
Mauritius,,2017-07-31,85.3,100.3,0.12
Malaysia,,2017-07-31,116.6,115.8,0.12
Malaysia,,2017-07-31,106.8,115.8,0.12
Nigeria,,2017-07-31,248.5,214.9,0.12
Nicaragua,,2017-07-31,187.0,196.5,0.12
Netherlands,,2017-07-31,96.4,102.4,0.12
Norway,,2017-07-31,114.9,105.2,0.12
Nepal,,2017-07-31,124.9,118.3,0.12
Peru,,2017-07-31,116.1,89.9,0.12
Philippines,,2017-07-31,94.7,95.9,0.12
Poland,,2017-07-31,97.1,100.6,0.12
Portugal,,2017-07-31,99.6,101.5,0.12
Paraguay,,2017-07-31,99.9,98.7,0.12
Paraguay,,2017-07-31,100.0,98.7,0.12
Qatar,,2017-07-31,102.6,99.3,0.12
Russian Federation,,2017-07-31,172.7,111.4,0.12
Singapore,,2017-07-31,101.3,97.5,0.12
Singapore,,2017-07-31,96.1,97.5,0.12
El Salvador,,2017-07-31,130.9,105.7,0.12
Serbia,,2017-07-31,104.8,105.0,0.12
Slovakia,,2017-07-31,93.4,102.0,0.12
Slovenia,,2017-07-31,97.4,101.5,0.12
Sweden,,2017-07-31,105.6,102.9,0.12
Chad,,2017-07-31,106.8,103.9,0.12
Chad,,2017-07-31,108.9,103.9,0.12
Thailand,,2017-07-31,94.4,99.1,0.12
Thailand,,2017-07-31,98.6,99.1,0.12
Trinidad and Tobago,,2017-07-31,100.0,104.7,0.12
Turkey,,2017-07-31,109.4,121.2,0.12
"Taiwan, China",,2017-07-31,98.0,97.2,0.12
"Tanzania, United Rep.",,2017-07-31,78.6,2.2,0.12
Uganda,,2017-07-31,102.2,102.5,0.12
Uganda,,2017-07-31,102.2,102.5,0.12
Uganda,,2017-07-31,103.9,102.5,0.12
Uganda,,2017-07-31,103.9,102.5,0.12
Ukraine,,2017-07-31,486.4,204.9,0.12
United States,,2017-07-31,99.8,104.0,0.12
Kosovo,,2017-07-31,101.5,101.7,0.12
South Africa,,2017-07-31,109.2,110.8,0.12
Albania,,2017-08-31,102.8,96.3,0.4
Austria,,2017-08-31,96.2,103.2,0.4
Belgium,,2017-08-31,107.7,103.9,0.4
Bulgaria,,2017-08-31,14522.9,100.5,0.4
Belarus,,2017-08-31,65.5,429.6,0.4
Brazil,,2017-08-31,111.3,8774172.0,0.4
Brazil,,2017-08-31,112.9,8774172.0,0.4
Canada,,2017-08-31,100.6,103.7,0.4
Switzerland,,2017-08-31,99.6,99.9,0.4
Chile,,2017-08-31,105.1,106.2,0.4
China,,2017-08-31,97.9,96.1,0.4
Colombia,,2017-08-31,112.7,112.2,0.4
Costa Rica,,2017-08-31,96.3,95.5,0.4
Cyprus,,2017-08-31,96.1,101.4,0.4
Czech Republic,,2017-08-31,97.6,104.1,0.4
Germany,,2017-08-31,96.1,103.4,0.4
Denmark,,2017-08-31,96.0,102.1,0.4
Dominican Republic,,2017-08-31,97.4,93.0,0.4
Dominican Republic,,2017-08-31,98.7,93.0,0.4
"Egypt, Arab Rep.",,2017-08-31,84.0,90.3,0.4
Spain,,2017-08-31,96.5,101.9,0.4
Estonia,,2017-08-31,101.4,104.4,0.4
Finland,,2017-08-31,100.3,101.7,0.4
France,,2017-08-31,101.3,101.5,0.4
United Kingdom,,2017-08-31,103.0,104.5,0.4
Greece,,2017-08-31,100.6,98.6,0.4
Guatemala,,2017-08-31,108.7,126.5,0.4
"Hong Kong SAR, China",,2017-08-31,96.1,96.6,0.4
Honduras,,2017-08-31,353.8,309.5,0.4
Croatia,,2017-08-31,92.2,102.4,0.4
Hungary,,2017-08-31,98.4,103.9,0.4
Indonesia,,2017-08-31,3.8,97.5,0.4
India,,2017-08-31,2.5,131.1,0.4
Ireland,,2017-08-31,95.2,102.3,0.4
"Iran, Islamic Rep.",,2017-08-31,106.2,105.3,0.4
"Iran, Islamic Rep.",,2017-08-31,106.2,105.3,0.4
Iraq,,2017-08-31,119.4,106.2,0.4
Iraq,,2017-08-31,99.9,106.2,0.4
Iceland,,2017-08-31,99.8,105.0,0.4
Israel,,2017-08-31,95.9,100.1,0.4
Italy,,2017-08-31,97.5,102.2,0.4
Jordan,,2017-08-31,96.9,95.5,0.4
Jordan,,2017-08-31,92.0,95.5,0.4
Japan,,2017-08-31,94.9,100.5,0.4
"Korea, Rep.",,2017-08-31,92.7,103.8,0.4
Kuwait,,2017-08-31,117.0,113.3,0.4
Kuwait,,2017-08-31,129.8,113.3,0.4
"Lao, PDR",,2017-08-31,102.1,101.4,0.4
Sri Lanka,,2017-08-31,115.9,96.7,0.4
Lithuania,,2017-08-31,95.7,106.7,0.4
Luxembourg,,2017-08-31,93.7,103.2,0.4
Latvia,,2017-08-31,94.9,103.4,0.4
"Moldova, Rep.",,2017-08-31,48.3,152.5,0.4
Mexico,,2017-08-31,109.0,107.9,0.4
North Macedonia,,2017-08-31,98.8,104.2,0.4
Malta,,2017-08-31,97.0,105.5,0.4
Montenegro,,2017-08-31,100.7,105.5,0.4
Mauritius,,2017-08-31,101.4,100.5,0.4
Mauritius,,2017-08-31,85.3,100.5,0.4
Malaysia,,2017-08-31,117.3,116.1,0.4
Malaysia,,2017-08-31,112.9,116.1,0.4
Nigeria,,2017-08-31,249.7,217.4,0.4
Nicaragua,,2017-08-31,189.0,197.1,0.4
Netherlands,,2017-08-31,97.0,102.5,0.4
Norway,,2017-08-31,116.1,104.8,0.4
Nepal,,2017-08-31,127.3,120.4,0.4
Peru,,2017-08-31,117.6,90.0,0.4
Philippines,,2017-08-31,95.2,96.1,0.4
Poland,,2017-08-31,97.9,100.4,0.4
Portugal,,2017-08-31,100.2,101.4,0.4
Paraguay,,2017-08-31,99.9,98.9,0.4
Paraguay,,2017-08-31,100.0,98.9,0.4
Qatar,,2017-08-31,102.2,98.7,0.4
Russian Federation,,2017-08-31,173.3,111.6,0.4
Singapore,,2017-08-31,102.7,97.5,0.4
Singapore,,2017-08-31,96.0,97.5,0.4
El Salvador,,2017-08-31,131.5,105.7,0.4
Serbia,,2017-08-31,104.9,105.3,0.4
Slovakia,,2017-08-31,93.6,102.0,0.4
Slovenia,,2017-08-31,98.2,101.6,0.4
Sweden,,2017-08-31,106.6,102.7,0.4
Chad,,2017-08-31,107.0,104.1,0.4
Chad,,2017-08-31,109.3,104.1,0.4
Thailand,,2017-08-31,96.1,99.1,0.4
Thailand,,2017-08-31,98.6,99.1,0.4
Trinidad and Tobago,,2017-08-31,100.0,104.8,0.4
Turkey,,2017-08-31,112.0,121.7,0.4
"Taiwan, China",,2017-08-31,99.6,97.3,0.4
"Tanzania, United Rep.",,2017-08-31,80.0,1.8,0.4
Uganda,,2017-08-31,101.6,102.6,0.4
Uganda,,2017-08-31,101.6,102.8,0.4
Uganda,,2017-08-31,103.1,102.6,0.4
Uganda,,2017-08-31,103.1,102.8,0.4
Ukraine,,2017-08-31,487.8,206.9,0.4
United States,,2017-08-31,101.5,104.2,0.4
Kosovo,,2017-08-31,101.9,101.8,0.4
South Africa,,2017-08-31,110.0,110.9,0.4
Albania,,2017-09-30,103.2,96.6,0.52
Austria,,2017-09-30,97.7,104.2,0.52
Belgium,,2017-09-30,108.5,103.7,0.52
Bulgaria,,2017-09-30,14619.8,99.9,0.52
Belarus,,2017-09-30,65.7,430.1,0.52
Brazil,,2017-09-30,112.2,8798334.9,0.52
Brazil,,2017-09-30,112.7,8798334.9,0.52
Canada,,2017-09-30,103.4,103.9,0.52
Switzerland,,2017-09-30,100.9,100.1,0.52
Chile,,2017-09-30,104.7,106.2,0.52
China,,2017-09-30,98.3,96.5,0.52
Colombia,,2017-09-30,114.0,112.3,0.52
Costa Rica,,2017-09-30,99.1,95.6,0.52
Cyprus,,2017-09-30,95.8,100.6,0.52
Czech Republic,,2017-09-30,97.9,103.9,0.52
Germany,,2017-09-30,97.1,103.4,0.52
Denmark,,2017-09-30,97.7,102.0,0.52
Dominican Republic,,2017-09-30,98.5,93.2,0.52
Dominican Republic,,2017-09-30,101.3,93.2,0.52
"Egypt, Arab Rep.",,2017-09-30,87.1,91.0,0.52
Spain,,2017-09-30,97.5,101.9,0.52
Estonia,,2017-09-30,101.9,104.6,0.52
Finland,,2017-09-30,101.8,101.9,0.52
France,,2017-09-30,102.3,101.2,0.52
United Kingdom,,2017-09-30,104.1,104.7,0.52
Greece,,2017-09-30,101.0,101.2,0.52
Guatemala,,2017-09-30,108.7,126.8,0.52
"Hong Kong SAR, China",,2017-09-30,96.2,95.6,0.52
Honduras,,2017-09-30,354.3,310.0,0.52
Croatia,,2017-09-30,95.2,102.4,0.52
Hungary,,2017-09-30,99.8,103.7,0.52
Indonesia,,2017-09-30,3.7,97.8,0.52
India,,2017-09-30,2.9,131.9,0.52
Ireland,,2017-09-30,96.5,101.5,0.52
"Iran, Islamic Rep.",,2017-09-30,106.9,105.5,0.52
"Iran, Islamic Rep.",,2017-09-30,106.9,105.5,0.52
Iraq,,2017-09-30,120.2,106.4,0.52
Iraq,,2017-09-30,100.3,106.4,0.52
Iceland,,2017-09-30,99.4,105.4,0.52
Israel,,2017-09-30,96.5,100.1,0.52
Italy,,2017-09-30,98.0,101.6,0.52
Jordan,,2017-09-30,97.0,96.3,0.52
Jordan,,2017-09-30,92.3,96.3,0.52
Japan,,2017-09-30,95.0,100.4,0.52
"Korea, Rep.",,2017-09-30,93.7,103.6,0.52
Kuwait,,2017-09-30,117.7,113.9,0.52
Kuwait,,2017-09-30,129.9,113.9,0.52
"Lao, PDR",,2017-09-30,102.4,101.7,0.52
Sri Lanka,,2017-09-30,115.9,96.8,0.52
Lithuania,,2017-09-30,97.4,107.5,0.52
Luxembourg,,2017-09-30,94.7,102.9,0.52
Latvia,,2017-09-30,96.2,103.6,0.52
"Moldova, Rep.",,2017-09-30,48.7,153.9,0.52
Mexico,,2017-09-30,110.9,108.1,0.52
North Macedonia,,2017-09-30,100.2,104.0,0.52
Malta,,2017-09-30,97.0,104.4,0.52
Montenegro,,2017-09-30,101.7,105.3,0.52
Mauritius,,2017-09-30,101.7,100.3,0.52
Mauritius,,2017-09-30,85.3,100.3,0.52
Malaysia,,2017-09-30,117.3,116.2,0.52
Malaysia,,2017-09-30,115.5,116.2,0.52
Nigeria,,2017-09-30,250.9,219.4,0.52
Nicaragua,,2017-09-30,191.1,197.8,0.52
Netherlands,,2017-09-30,97.9,102.1,0.52
Norway,,2017-09-30,119.0,105.4,0.52
Nepal,,2017-09-30,126.6,120.0,0.52
Peru,,2017-09-30,118.7,90.1,0.52
Philippines,,2017-09-30,96.7,96.4,0.52
Poland,,2017-09-30,99.3,100.5,0.52
Portugal,,2017-09-30,101.1,102.5,0.52
Paraguay,,2017-09-30,99.7,99.2,0.52
Paraguay,,2017-09-30,99.9,99.2,0.52
Qatar,,2017-09-30,101.5,99.2,0.52
Russian Federation,,2017-09-30,173.2,111.9,0.52
Singapore,,2017-09-30,102.4,97.6,0.52
Singapore,,2017-09-30,96.1,97.6,0.52
El Salvador,,2017-09-30,132.5,105.7,0.52
Serbia,,2017-09-30,105.3,104.8,0.52
Slovakia,,2017-09-30,94.0,102.1,0.52
Slovenia,,2017-09-30,99.0,101.7,0.52
Sweden,,2017-09-30,108.5,102.7,0.52
Chad,,2017-09-30,107.3,104.2,0.52
Chad,,2017-09-30,109.7,104.2,0.52
Thailand,,2017-09-30,98.3,99.2,0.52
Thailand,,2017-09-30,99.1,99.2,0.52
Trinidad and Tobago,,2017-09-30,100.0,104.9,0.52
Turkey,,2017-09-30,113.7,122.7,0.52
"Taiwan, China",,2017-09-30,100.9,97.4,0.52
"Tanzania, United Rep.",,2017-09-30,81.0,1.7,0.52
Uganda,,2017-09-30,102.8,102.8,0.52
Uganda,,2017-09-30,102.8,103.1,0.52
Uganda,,2017-09-30,104.9,102.8,0.52
Uganda,,2017-09-30,104.9,103.1,0.52
Ukraine,,2017-09-30,489.8,208.5,0.52
United States,,2017-09-30,106.3,104.4,0.52
Kosovo,,2017-09-30,102.8,101.8,0.52
South Africa,,2017-09-30,112.8,111.3,0.52
Albania,,2017-10-31,103.4,96.8,0.78
Austria,,2017-10-31,98.3,104.2,0.78
Belgium,,2017-10-31,109.6,103.9,0.78
Bulgaria,,2017-10-31,14738.5,100.0,0.78
Belarus,,2017-10-31,68.3,431.4,0.78
Brazil,,2017-10-31,114.3,8834791.2,0.78
Brazil,,2017-10-31,114.2,8834791.2,0.78
Canada,,2017-10-31,101.5,104.3,0.78
Switzerland,,2017-10-31,101.8,100.1,0.78
Chile,,2017-10-31,106.8,106.6,0.78
China,,2017-10-31,98.8,96.5,0.78
Colombia,,2017-10-31,114.3,112.4,0.78
Costa Rica,,2017-10-31,103.1,95.7,0.78
Cyprus,,2017-10-31,96.0,99.8,0.78
Czech Republic,,2017-10-31,98.1,104.2,0.78
Germany,,2017-10-31,97.1,103.0,0.78
Denmark,,2017-10-31,98.6,102.1,0.78
Dominican Republic,,2017-10-31,99.4,93.3,0.78
Dominican Republic,,2017-10-31,101.5,93.3,0.78
"Egypt, Arab Rep.",,2017-10-31,87.1,91.1,0.78
Spain,,2017-10-31,99.4,102.6,0.78
Estonia,,2017-10-31,100.7,104.3,0.78
Finland,,2017-10-31,101.0,101.9,0.78
France,,2017-10-31,103.2,101.1,0.78
United Kingdom,,2017-10-31,104.6,104.7,0.78
Greece,,2017-10-31,100.6,101.5,0.78
Guatemala,,2017-10-31,108.8,127.1,0.78
"Hong Kong SAR, China",,2017-10-31,96.4,95.5,0.78
Honduras,,2017-10-31,355.4,311.0,0.78
Croatia,,2017-10-31,95.8,102.4,0.78
Hungary,,2017-10-31,100.0,104.0,0.78
Indonesia,,2017-10-31,3.6,98.0,0.78
India,,2017-10-31,3.2,132.5,0.78
Ireland,,2017-10-31,97.5,101.2,0.78
"Iran, Islamic Rep.",,2017-10-31,109.0,106.4,0.78
"Iran, Islamic Rep.",,2017-10-31,109.0,106.4,0.78
Iraq,,2017-10-31,118.0,105.7,0.78
Iraq,,2017-10-31,100.3,105.7,0.78
Iceland,,2017-10-31,99.7,105.7,0.78
Israel,,2017-10-31,97.2,100.3,0.78
Italy,,2017-10-31,99.2,101.0,0.78
Jordan,,2017-10-31,97.1,96.6,0.78
Jordan,,2017-10-31,92.9,96.6,0.78
Japan,,2017-10-31,95.9,100.6,0.78
"Korea, Rep.",,2017-10-31,94.8,103.8,0.78
Kuwait,,2017-10-31,117.7,114.1,0.78
Kuwait,,2017-10-31,129.9,114.1,0.78
"Lao, PDR",,2017-10-31,102.6,102.0,0.78
Sri Lanka,,2017-10-31,116.1,96.9,0.78
Lithuania,,2017-10-31,96.3,107.8,0.78
Luxembourg,,2017-10-31,95.7,103.0,0.78
Latvia,,2017-10-31,97.1,104.2,0.78
"Moldova, Rep.",,2017-10-31,48.8,156.2,0.78
Mexico,,2017-10-31,116.7,108.5,0.78
North Macedonia,,2017-10-31,100.9,104.5,0.78
Malta,,2017-10-31,97.0,103.5,0.78
Montenegro,,2017-10-31,101.5,104.5,0.78
Mauritius,,2017-10-31,101.7,100.4,0.78
Mauritius,,2017-10-31,82.7,100.4,0.78
Malaysia,,2017-10-31,117.3,116.1,0.78
Malaysia,,2017-10-31,115.2,116.1,0.78
Nigeria,,2017-10-31,252.1,221.4,0.78
Nicaragua,,2017-10-31,193.4,198.6,0.78
Netherlands,,2017-10-31,97.7,102.3,0.78
Norway,,2017-10-31,115.2,105.7,0.78
Nepal,,2017-10-31,127.3,120.5,0.78
Peru,,2017-10-31,118.9,90.2,0.78
Philippines,,2017-10-31,96.8,96.5,0.78
Poland,,2017-10-31,99.9,100.8,0.78
Portugal,,2017-10-31,101.6,102.9,0.78
Paraguay,,2017-10-31,99.7,99.4,0.78
Paraguay,,2017-10-31,99.8,99.4,0.78
Qatar,,2017-10-31,101.1,99.6,0.78
Russian Federation,,2017-10-31,173.3,112.0,0.78
Singapore,,2017-10-31,100.3,97.7,0.78
Singapore,,2017-10-31,94.7,97.7,0.78
El Salvador,,2017-10-31,133.0,105.7,0.78
Serbia,,2017-10-31,106.2,105.2,0.78
Slovakia,,2017-10-31,94.0,102.2,0.78
Slovenia,,2017-10-31,99.8,101.7,0.78
Sweden,,2017-10-31,106.9,102.7,0.78
Chad,,2017-10-31,107.9,102.6,0.78
Chad,,2017-10-31,110.1,102.6,0.78
Thailand,,2017-10-31,98.5,99.3,0.78
Thailand,,2017-10-31,99.1,99.3,0.78
Trinidad and Tobago,,2017-10-31,100.6,105.2,0.78
Turkey,,2017-10-31,116.1,125.3,0.78
"Taiwan, China",,2017-10-31,96.8,97.7,0.78
"Tanzania, United Rep.",,2017-10-31,80.9,1.7,0.78
Uganda,,2017-10-31,103.4,103.2,0.78
Uganda,,2017-10-31,103.4,103.3,0.78
Uganda,,2017-10-31,105.9,103.2,0.78
Uganda,,2017-10-31,105.9,103.3,0.78
Ukraine,,2017-10-31,492.2,210.5,0.78
United States,,2017-10-31,102.2,104.7,0.78
Kosovo,,2017-10-31,102.7,101.9,0.78
South Africa,,2017-10-31,114.2,111.5,0.78
Albania,,2017-11-31,104.6,97.0,
Austria,,2017-11-31,99.6,104.2,
Belgium,,2017-11-31,111.7,103.7,
Bulgaria,,2017-11-31,14809.8,100.0,
Belarus,,2017-11-31,69.0,433.2,
Brazil,,2017-11-31,118.0,8863895.1,
Brazil,,2017-11-31,115.7,8863895.1,
Canada,,2017-11-31,105.6,104.2,
Switzerland,,2017-11-31,103.0,100.0,
Chile,,2017-11-31,107.3,106.4,
China,,2017-11-31,99.4,96.6,
Colombia,,2017-11-31,114.7,112.6,
Costa Rica,,2017-11-31,101.7,95.7,
Cyprus,,2017-11-31,97.6,98.5,
Czech Republic,,2017-11-31,98.6,104.2,
Germany,,2017-11-31,98.3,102.3,
Denmark,,2017-11-31,98.8,101.6,
Dominican Republic,,2017-11-31,100.0,93.6,
Dominican Republic,,2017-11-31,103.9,93.6,
"Egypt, Arab Rep.",,2017-11-31,87.1,92.1,
Spain,,2017-11-31,101.4,103.0,
Estonia,,2017-11-31,103.7,104.1,
Finland,,2017-11-31,103.1,101.9,
France,,2017-11-31,104.8,101.1,
United Kingdom,,2017-11-31,105.6,104.9,
Greece,,2017-11-31,102.2,100.1,
Guatemala,,2017-11-31,109.3,127.4,
"Hong Kong SAR, China",,2017-11-31,96.6,95.8,
Honduras,,2017-11-31,355.9,311.9,
Croatia,,2017-11-31,96.8,102.2,
Hungary,,2017-11-31,101.7,104.0,
Indonesia,,2017-11-31,3.3,98.2,
India,,2017-11-31,4.0,133.4,
Ireland,,2017-11-31,99.9,100.8,
"Iran, Islamic Rep.",,2017-11-31,110.0,106.8,
"Iran, Islamic Rep.",,2017-11-31,110.0,106.8,
Iraq,,2017-11-31,115.8,105.2,
Iraq,,2017-11-31,101.0,105.2,
Iceland,,2017-11-31,99.8,105.5,
Israel,,2017-11-31,97.2,100.2,
Italy,,2017-11-31,99.9,100.6,
Jordan,,2017-11-31,97.1,96.6,
Jordan,,2017-11-31,93.0,96.6,
Japan,,2017-11-31,96.7,100.7,
"Korea, Rep.",,2017-11-31,94.0,103.5,
Kuwait,,2017-11-31,117.7,114.1,
Kuwait,,2017-11-31,129.9,114.1,
"Lao, PDR",,2017-11-31,102.9,102.3,
Sri Lanka,,2017-11-31,116.1,97.2,
Lithuania,,2017-11-31,98.9,107.8,
Luxembourg,,2017-11-31,97.8,102.5,
Latvia,,2017-11-31,98.0,103.9,
"Moldova, Rep.",,2017-11-31,48.9,157.3,
Mexico,,2017-11-31,124.0,108.9,
North Macedonia,,2017-11-31,102.0,104.8,
Malta,,2017-11-31,97.0,100.8,
Montenegro,,2017-11-31,103.1,104.5,
Mauritius,,2017-11-31,101.8,100.4,
Mauritius,,2017-11-31,83.6,100.4,
Malaysia,,2017-11-31,117.7,116.1,
Malaysia,,2017-11-31,119.7,116.1,
Nigeria,,2017-11-31,253.3,223.5,
Nicaragua,,2017-11-31,194.6,199.2,
Netherlands,,2017-11-31,99.4,102.0,
Norway,,2017-11-31,122.9,105.4,
Nepal,,2017-11-31,129.4,121.7,
Peru,,2017-11-31,120.4,90.4,
Philippines,,2017-11-31,97.2,96.9,
Poland,,2017-11-31,101.1,100.8,
Portugal,,2017-11-31,102.8,102.3,
Paraguay,,2017-11-31,99.9,99.6,
Paraguay,,2017-11-31,99.8,99.6,
Qatar,,2017-11-31,100.8,99.8,
Russian Federation,,2017-11-31,173.5,112.2,
Singapore,,2017-11-31,101.7,97.9,
Singapore,,2017-11-31,94.7,97.9,
El Salvador,,2017-11-31,133.5,105.7,
Serbia,,2017-11-31,106.9,105.4,
Slovakia,,2017-11-31,94.5,102.3,
Slovenia,,2017-11-31,100.7,101.9,
Sweden,,2017-11-31,110.5,102.7,
Chad,,2017-11-31,107.2,102.3,
Chad,,2017-11-31,109.6,102.3,
Thailand,,2017-11-31,100.1,99.4,
Thailand,,2017-11-31,99.2,99.4,
Trinidad and Tobago,,2017-11-31,100.6,105.3,
Turkey,,2017-11-31,119.4,126.6,
"Taiwan, China",,2017-11-31,98.8,97.9,
"Tanzania, United Rep.",,2017-11-31,81.6,1.4,
Uganda,,2017-11-31,102.9,103.7,
Uganda,,2017-11-31,102.9,103.6,
Uganda,,2017-11-31,105.1,103.7,
Uganda,,2017-11-31,105.1,103.6,
Ukraine,,2017-11-31,496.2,212.5,
United States,,2017-11-31,103.2,104.6,
Kosovo,,2017-11-31,103.1,102.0,
South Africa,,2017-11-31,114.8,111.4,
Albania,,2017-12-28,104.8,97.5,
Austria,,2017-12-28,99.7,104.8,
Belgium,,2017-12-28,111.8,103.9,
Bulgaria,,2017-12-28,14844.0,100.7,
Belarus,,2017-12-28,68.9,433.0,
Brazil,,2017-12-28,118.4,8883392.8,
Brazil,,2017-12-28,115.2,8883392.8,
Canada,,2017-12-28,104.2,103.7,
Switzerland,,2017-12-28,103.2,100.0,
Chile,,2017-12-28,108.7,106.7,
China,,2017-12-28,99.7,96.8,
Colombia,,2017-12-28,115.3,113.1,
Costa Rica,,2017-12-28,103.2,95.9,
Cyprus,,2017-12-28,97.9,98.4,
Czech Republic,,2017-12-28,98.6,104.1,
Germany,,2017-12-28,98.1,102.9,
Denmark,,2017-12-28,98.3,101.4,
Dominican Republic,,2017-12-28,100.1,93.8,
Dominican Republic,,2017-12-28,104.1,93.8,
"Egypt, Arab Rep.",,2017-12-28,87.1,92.0,
Spain,,2017-12-28,101.8,103.1,
Estonia,,2017-12-28,103.3,103.7,
Finland,,2017-12-28,100.9,102.0,
France,,2017-12-28,105.4,101.4,
United Kingdom,,2017-12-28,106.1,105.2,
Greece,,2017-12-28,102.6,100.8,
Guatemala,,2017-12-28,110.2,127.7,
"Hong Kong SAR, China",,2017-12-28,96.8,96.0,
Honduras,,2017-12-28,356.9,312.7,
Croatia,,2017-12-28,97.3,101.6,
Hungary,,2017-12-28,101.2,104.1,
Indonesia,,2017-12-28,3.6,98.4,
India,,2017-12-28,4.0,134.1,
Ireland,,2017-12-28,100.0,100.8,
"Iran, Islamic Rep.",,2017-12-28,110.0,107.5,
"Iran, Islamic Rep.",,2017-12-28,110.0,107.5,
Iraq,,2017-12-28,117.1,105.1,
Iraq,,2017-12-28,101.3,105.1,
Iceland,,2017-12-28,100.0,105.7,
Israel,,2017-12-28,98.2,100.4,
Italy,,2017-12-28,100.1,101.1,
Jordan,,2017-12-28,98.6,97.2,
Jordan,,2017-12-28,96.0,97.2,
Japan,,2017-12-28,97.2,100.6,
"Korea, Rep.",,2017-12-28,94.6,103.6,
Kuwait,,2017-12-28,117.3,113.9,
Kuwait,,2017-12-28,129.9,113.9,
"Lao, PDR",,2017-12-28,103.0,102.4,
Sri Lanka,,2017-12-28,116.1,97.3,
Lithuania,,2017-12-28,99.5,107.3,
Luxembourg,,2017-12-28,97.6,102.5,
Latvia,,2017-12-28,99.0,103.5,
"Moldova, Rep.",,2017-12-28,48.9,158.2,
Mexico,,2017-12-28,125.0,109.3,
North Macedonia,,2017-12-28,102.8,104.9,
Malta,,2017-12-28,97.0,100.7,
Montenegro,,2017-12-28,103.1,104.6,
Mauritius,,2017-12-28,102.7,100.7,
Mauritius,,2017-12-28,83.6,100.7,
Malaysia,,2017-12-28,117.8,116.1,
Malaysia,,2017-12-28,118.6,116.1,
Nigeria,,2017-12-28,254.4,225.0,
Nicaragua,,2017-12-28,195.8,200.1,
Netherlands,,2017-12-28,98.9,102.0,
Norway,,2017-12-28,121.4,105.8,
Nepal,,2017-12-28,129.7,121.8,
Peru,,2017-12-28,121.4,90.5,
Philippines,,2017-12-28,97.0,97.1,
Poland,,2017-12-28,101.1,100.9,
Portugal,,2017-12-28,103.0,102.3,
Paraguay,,2017-12-28,100.0,99.9,
Paraguay,,2017-12-28,100.0,99.9,
Qatar,,2017-12-28,100.8,100.0,
Russian Federation,,2017-12-28,173.6,112.3,
Singapore,,2017-12-28,101.5,97.8,
Singapore,,2017-12-28,94.7,97.8,
El Salvador,,2017-12-28,134.1,105.8,
Serbia,,2017-12-28,107.3,105.4,
Slovakia,,2017-12-28,94.5,102.3,
Slovenia,,2017-12-28,101.9,101.6,
Sweden,,2017-12-28,109.9,103.1,
Chad,,2017-12-28,111.8,102.2,
Chad,,2017-12-28,113.5,102.2,
Thailand,,2017-12-28,100.1,99.4,
Thailand,,2017-12-28,99.2,99.4,
Trinidad and Tobago,,2017-12-28,100.6,105.3,
Turkey,,2017-12-28,120.0,127.2,
"Taiwan, China",,2017-12-28,98.9,98.1,
"Tanzania, United Rep.",,2017-12-28,81.4,1.3,
Uganda,,2017-12-28,103.4,103.8,
Uganda,,2017-12-28,103.4,104.0,
Uganda,,2017-12-28,105.9,103.8,
Uganda,,2017-12-28,105.9,104.0,
Ukraine,,2017-12-28,497.6,214.8,
United States,,2017-12-28,101.8,104.7,
Kosovo,,2017-12-28,101.6,102.0,
South Africa,,2017-12-28,117.5,111.8,
Albania,,2018-02-28,104.7,97.6,0.08
Austria,,2018-02-28,99.3,104.3,0.08
Belgium,,2018-02-28,111.5,104.4,0.08
Bulgaria,,2018-02-28,14934.1,101.0,0.08
Belarus,,2018-02-28,72.7,435.0,0.08
Brazil,,2018-02-28,119.3,8898969.2,0.08
Brazil,,2018-02-28,114.5,8898969.2,0.08
Canada,,2018-02-28,106.5,105.1,0.08
Switzerland,,2018-02-28,105.6,100.1,0.08
Chile,,2018-02-28,109.2,107.2,0.08
China,,2018-02-28,100.0,97.1,0.08
Colombia,,2018-02-28,116.2,114.8,0.08
Costa Rica,,2018-02-28,104.3,96.1,0.08
Cyprus,,2018-02-28,99.8,97.2,0.08
Czech Republic,,2018-02-28,99.6,105.0,0.08
Germany,,2018-02-28,98.2,102.4,0.08
Denmark,,2018-02-28,98.4,101.9,0.08
Dominican Republic,,2018-02-28,99.4,94.3,0.08
Dominican Republic,,2018-02-28,104.3,94.3,0.08
"Egypt, Arab Rep.",,2018-02-28,87.3,92.2,0.08
Spain,,2018-02-28,101.5,101.6,0.08
Estonia,,2018-02-28,107.3,104.6,0.08
Finland,,2018-02-28,102.3,101.8,0.08
France,,2018-02-28,110.2,100.8,0.08
United Kingdom,,2018-02-28,106.5,105.0,0.08
Greece,,2018-02-28,102.6,98.0,0.08
Guatemala,,2018-02-28,110.9,128.1,0.08
"Hong Kong SAR, China",,2018-02-28,97.4,96.7,0.08
Honduras,,2018-02-28,359.1,314.5,0.08
