,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-09-22,12209.2998046875,12253.2001953125,12139.7998046875,12147.2998046875,186610300,US & Canada,-0.5078096286586101,Sep,Wednesday
2010-09-23,12098.7001953125,12159.599609375,12055.599609375,12101.7998046875,183976900,US & Canada,0.02561935848448338,Sep,Thursday
2010-09-24,12168.099609375,12219.2001953125,12103.599609375,12204.900390625,200783500,US & Canada,0.30243655485567006,Sep,Friday
2010-09-27,12211.099609375,12246.400390625,12189.599609375,12190.599609375,166245500,US & Canada,-0.1678800489372902,Sep,Monday
2010-09-28,12179.0,12279.7001953125,12123.7998046875,12278.900390625,219391900,US & Canada,0.820267596888086,Sep,Tuesday
2010-09-29,12255.5,12382.7998046875,12237.2998046875,12382.7998046875,216326900,US & Canada,1.0387157169230141,Sep,Wednesday
2010-09-30,12404.2001953125,12406.400390625,12257.900390625,12368.7001953125,271240200,US & Canada,-0.286193381604848,Sep,Thursday
2010-10-01,12400.099609375,12446.900390625,12363.099609375,12363.099609375,208557400,US & Canada,-0.2983846998456886,Oct,Friday
2010-10-04,12368.0,12375.2001953125,12262.7001953125,12322.900390625,157341600,US & Canada,-0.3646475531613842,Oct,Monday
2010-10-05,12394.400390625,12509.7998046875,12327.7998046875,12498.0,246214000,US & Canada,0.8358581787737123,Oct,Tuesday
2010-10-06,12511.7998046875,12511.7998046875,12447.099609375,12501.7001953125,207399000,US & Canada,-0.08072067594317021,Oct,Wednesday
2010-10-07,12509.2998046875,12523.0,12375.0,12445.900390625,232346200,US & Canada,-0.5068182476427888,Oct,Thursday
2010-10-08,12467.0,12541.0,12445.900390625,12535.599609375,180405900,US & Canada,0.5502495337691505,Oct,Friday
2010-10-12,12530.0,12581.900390625,12479.599609375,12575.599609375,184262000,US & Canada,0.3639234586991221,Oct,Tuesday
2010-10-13,12638.099609375,12710.2001953125,12576.7001953125,12673.2998046875,274715000,US & Canada,0.27852443326517484,Oct,Wednesday
2010-10-14,12670.900390625,12708.400390625,12588.5,12619.7001953125,208122600,US & Canada,-0.40407700900547067,Oct,Thursday
2010-10-15,12648.0,12652.7998046875,12549.5,12609.099609375,181512300,US & Canada,-0.3075615957068311,Oct,Friday
2010-10-18,12596.2001953125,12672.599609375,12596.2001953125,12668.0,148482300,US & Canada,0.5700116191724175,Oct,Monday
2010-10-19,12551.2998046875,12661.0,12518.5,12570.599609375,216523300,US & Canada,0.1537673785809192,Oct,Tuesday
2010-10-20,12561.2001953125,12667.7001953125,12557.2998046875,12649.900390625,179934400,US & Canada,0.7061442691248605,Oct,Wednesday
2010-10-21,12658.599609375,12674.099609375,12575.5,12599.2001953125,219438100,US & Canada,-0.46924158987151,Oct,Thursday
2010-10-22,12621.2998046875,12625.2998046875,12566.2998046875,12601.2001953125,161467600,US & Canada,-0.15925150092334456,Oct,Friday
2010-10-25,12671.2998046875,12692.599609375,12609.0,12663.599609375,171415200,US & Canada,-0.06076878797904745,Oct,Monday
2010-10-26,12607.099609375,12694.5,12602.7998046875,12684.7001953125,180927800,US & Canada,0.6155308385109767,Oct,Tuesday
2010-10-27,12626.2998046875,12680.5,12508.7001953125,12567.2998046875,213783200,US & Canada,-0.4672786240834889,Oct,Wednesday
2010-10-28,12611.099609375,12621.0,12504.7998046875,12564.099609375,190636900,US & Canada,-0.37268756457256547,Oct,Thursday
2010-10-29,12560.2998046875,12681.900390625,12560.2998046875,12676.2001953125,184429300,US & Canada,0.9227517848080824,Oct,Friday
2010-11-01,12725.900390625,12759.099609375,12639.7998046875,12664.7998046875,158674900,US & Canada,-0.4801278028430269,Nov,Monday
2010-11-02,12718.900390625,12721.5,12660.5,12681.400390625,159424400,US & Canada,-0.29483680859424727,Nov,Tuesday
2010-11-03,12685.400390625,12703.900390625,12569.400390625,12671.099609375,232230700,US & Canada,-0.11273417321986012,Nov,Wednesday
2010-11-04,12831.099609375,12921.2998046875,12676.0,12878.7998046875,301956400,US & Canada,0.3717545398653753,Nov,Thursday
2010-11-05,12894.599609375,13001.2001953125,12881.2001953125,12925.099609375,272720600,US & Canada,0.23653312955778028,Nov,Friday
2010-11-08,12940.2998046875,13052.5,12924.0,13052.5,222268000,US & Canada,0.8670602459446616,Nov,Monday
2010-11-09,13109.2998046875,13114.099609375,12877.599609375,12916.599609375,292264000,US & Canada,-1.469950326741296,Nov,Tuesday
2010-11-10,12905.0,12942.599609375,12787.0,12942.599609375,257640300,US & Canada,0.2913569110809764,Nov,Wednesday
2010-11-11,12925.099609375,12941.900390625,12850.7998046875,12934.7001953125,201985700,US & Canada,0.07427862242962041,Nov,Thursday
